date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:08	41906/41906	---M--	200	added ('OK')	image/jpeg	etag:%22a3b2-578a6924a0b71;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/spicebox/inc/spicepress/images/about/about.jpg	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/spicebox/inc/spicepress/images/about/about.jpg	(from http://localhost/klajdi/click/about/)
22:20:08	755/755	---M--	200	added ('OK')	image/png	etag:%222f3-578c0c3c18b7a;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/armond.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/armond.png	(from http://localhost/klajdi/click/about/)
22:20:09	1544/1544	---M--	200	added ('OK')	image/png	etag:%22608-578c0c3c8eda1;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/bastil.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/bastil.png	(from http://localhost/klajdi/click/about/)
22:20:09	884/884	---M--	200	added ('OK')	image/png	etag:%22374-578c0c3cf175d;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/bolier.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/bolier.png	(from http://localhost/klajdi/click/about/)
22:20:09	699/699	---M--	200	added ('OK')	image/png	etag:%222bb-578c0c3d65a46;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/digit.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/digit.png	(from http://localhost/klajdi/click/about/)
22:20:10	1476/1476	---M--	200	added ('OK')	image/png	etag:%225c4-578c0c3dd5907;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/darkside.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/darkside.png	(from http://localhost/klajdi/click/about/)
22:20:10	910/910	---M--	200	added ('OK')	image/png	etag:%2238e-578c0c3e4b557;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/fifthflour.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/fifthflour.png	(from http://localhost/klajdi/click/about/)
22:20:11	1738/1738	---M--	200	added ('OK')	image/png	etag:%226ca-578c0c3ecbfcf;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/Modal...png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/Modal...png	(from http://localhost/klajdi/click/about/)
22:20:11	1064/1064	---M--	200	added ('OK')	image/png	etag:%22428-578c0c3f2ea07;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/madrin.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/madrin.png	(from http://localhost/klajdi/click/about/)
22:20:11	132036/132036	---M--	200	added ('OK')	font/ttf	etag:%22203c4-578a9a64ffa2a;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?3.8.0	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1df9.ttf	(from http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=3.8.0)
22:20:11	1801/1801	---M--	200	added ('OK')	application/javascript	etag:%22709-578a9a653f56e;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from http://localhost/klajdi/click/about/)
22:20:12	6527/6527	---M--	200	added ('OK')	application/javascript	etag:%22197f-5405eff119880;578be1a87eaf6%22	http://localhost/klajdi/click/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-includes/js/jquery/ui/position.mine899.js	(from http://localhost/klajdi/click/about/)
22:20:13	10173/10173	---M--	200	added ('OK')	application/javascript	etag:%2227bd-578a9a64dbdf3;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.5.0	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/dialog/dialog.min268f.js	(from http://localhost/klajdi/click/about/)
22:20:14	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-578a9a659d46c;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost/klajdi/click/about/)
22:20:21	36167/36167	---M--	200	added ('OK')	application/javascript	etag:%228d47-578a9a64b1a29;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=2.2.5	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/js/frontend.min5bf8.js	(from http://localhost/klajdi/click/about/)
22:20:21	11401/11401	---M--	200	added ('OK')	text/css	etag:%222c89-578d6eea62a48;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/elementor/css/post-20.css?ver=1540239405	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/elementor/css/post-200cc1.css	(from http://localhost/klajdi/click/contact/)
22:20:22	2213/2213	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2020:20:21%20GMT	http://localhost/klajdi/click/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fklajdi%2Fclick%2Fcontact%2F	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-json/oembed/1.0/embed9d3f.json	(from http://localhost/klajdi/click/contact/)
22:20:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2020:20:22%20GMT	http://localhost/klajdi/click/?p=20	C:/My%20Web%20Sites/click/localhost/klajdi/click/index341b.html	(from http://localhost/klajdi/click/contact/)
22:20:23	2302/2302	---M--	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2020:20:23%20GMT	http://localhost/klajdi/click/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fklajdi%2Fclick%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-json/oembed/1.0/embed896a	(from http://localhost/klajdi/click/contact/)
22:20:23	16408/16408	---M--	200	added ('OK')	text/css	etag:%224018-578ab243f90e7;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/css/display-structure.css?ver=4.9.8	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/css/display-structure5010.css	(from http://localhost/klajdi/click/contact/)
22:20:27	16410/16410	---M--	200	added ('OK')	application/javascript	etag:%22401a-52bf8d13ef080;578be1a87eaf6%22	http://localhost/klajdi/click/wp-includes/js/underscore.min.js?ver=1.8.3	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-includes/js/underscore.min4511.js	(from http://localhost/klajdi/click/contact/)
22:20:31	23318/23318	---M--	200	added ('OK')	application/javascript	etag:%225b16-53561d8cd8240;578be1a87eaf6%22	http://localhost/klajdi/click/wp-includes/js/backbone.min.js?ver=1.2.3	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-includes/js/backbone.min9632.js	(from http://localhost/klajdi/click/contact/)
22:20:34	122695/122695	---M--	200	added ('OK')	application/javascript	etag:%221df47-578a9a6591908;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/swiper/swiper.jquery.min.js?ver=4.4.3	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/elementor/assets/lib/swiper/swiper.jquery.mincb20.js	(from http://localhost/klajdi/click/about/)
22:20:39	236341/236341	---M--	200	added ('OK')	image/png	etag:%2239b35-578c0af2e07e0;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/phone-x.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/phone-x.png	(from http://localhost/klajdi/click/about/)
22:20:39	12972/12972	---M--	200	added ('OK')	text/css	etag:%2232ac-578d6b940c09d;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/elementor/css/post-21.css?ver=1540238509	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/elementor/css/post-212df1.css	(from http://localhost/klajdi/click/portfolio/)
22:20:40	2223/2223	---M--	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2020:20:39%20GMT	http://localhost/klajdi/click/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fklajdi%2Fclick%2Fportfolio%2F	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-json/oembed/1.0/embed05e6.json	(from http://localhost/klajdi/click/portfolio/)
22:20:40	61696/61696	---M--	200	added ('OK')	application/javascript	etag:%22f100-578ab2455a22c;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps.js?ver=3.3.17	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps6dc0.js	(from http://localhost/klajdi/click/contact/)
22:20:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2020:20:40%20GMT	http://localhost/klajdi/click/?p=21	C:/My%20Web%20Sites/click/localhost/klajdi/click/index3965.html	(from http://localhost/klajdi/click/portfolio/)
22:20:41	2312/2312	---M--	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2020:20:40%20GMT	http://localhost/klajdi/click/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fklajdi%2Fclick%2Fportfolio%2F&format=xml	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-json/oembed/1.0/embed6ca0	(from http://localhost/klajdi/click/portfolio/)
22:20:44	78346/78346	---M--	200	added ('OK')	application/javascript	etag:%221320a-578ab24561b33;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/js/min/front-end.js?ver=3.3.17	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/js/min/front-end6dc0.js	(from http://localhost/klajdi/click/contact/)
22:20:49	1102633/1102633	---M--	200	added ('OK')	image/jpeg	etag:%2210d329-578a6924ebc00;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/spicebox/inc/spicepress/images/testimonial/testimonial-bg.jpg	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/spicebox/inc/spicepress/images/testimonial/testimonial-bg.jpg	(from http://localhost/klajdi/click/)
22:20:50	627/627	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2022%20Oct%202018%2020:20:50%20GMT	http://localhost/klajdi/click/wp-content/themes/images/callout-shadow.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/themes/images/callout-shadow.html	(from http://localhost/klajdi/click/wp-content/themes/spicepress/style.css?ver=4.9.8)
22:20:50	310/310	---M--	200	added ('OK')	image/png	etag:%22136-578ab24435a77;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/img/help-info.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/img/help-info.png	(from http://localhost/klajdi/click/wp-content/plugins/ninja-forms/assets/css/display-structure.css?ver=4.9.8)
22:20:51	627/627	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2022%20Oct%202018%2020:20:50%20GMT	http://localhost/klajdi/click/wp-content/themes/images/callout-shadow.png	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/themes/images/callout-shadow.html	(from http://localhost/klajdi/click/wp-content/themes/spicepress/style.css?ver=4.9.8)
22:20:59	229537/229537	---M--	200	added ('OK')	image/jpeg	etag:%22380a1-578c1233ff50a;578be1a87eaf6%22	http://localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/top-cover.jpg	C:/My%20Web%20Sites/click/localhost/klajdi/click/wp-content/uploads/sites/7/2018/10/top-cover.jpg	(from http://localhost/klajdi/click/wp-content/uploads/sites/7/elementor/css/post-20.css?ver=1540239405)
